OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,OrderStatus,Company
O2248,C127,P087,2025-01-04 02:03:54,3,515.73,Canceled,Macias Group
O2248,C118,P048,2025-01-04 02:03:54,2,677.96,Canceled,Macias Group
O2249,C097,P056,2025-01-05 22:33:42,6,1477.08,Canceled,"Hayes, Andrews and Parks"
O2249,C124,P021,2025-01-05 22:33:42,8,2833.2,Canceled,"Hayes, Andrews and Parks"
O2249,C109,P071,2025-01-05 22:33:42,1,313.57,Canceled,"Hayes, Andrews and Parks"
O2250,C026,P028,2025-01-04 04:40:56,3,223.5,Pending,Morris LLC
O2251,C034,P067,2025-01-05 07:17:35,7,3088.0499999999997,Completed,Stephens Inc
O2251,C058,P028,2025-01-05 07:17:35,8,596.0,Completed,Stephens Inc
O2251,C038,P089,2025-01-05 07:17:35,2,336.8,Completed,Stephens Inc
O2252,C055,P002,2025-01-10 07:36:15,3,1121.46,Pending,Mitchell-Luna
O2252,C093,P053,2025-01-10 07:36:15,1,304.95,Pending,Mitchell-Luna
O2253,C072,P074,2025-01-09 18:05:19,1,221.79,Canceled,Morrison-Moreno
O2253,C029,P018,2025-01-09 18:05:19,9,2823.21,Canceled,Morrison-Moreno
O2254,C101,P095,2025-01-11 19:57:56,8,1825.6,Canceled,"Phillips, Cruz and Santiago"
O2254,C120,P068,2025-01-11 19:57:56,2,80.76,Canceled,"Phillips, Cruz and Santiago"
O2254,C111,P041,2025-01-11 19:57:56,2,966.04,Canceled,"Phillips, Cruz and Santiago"
O2255,C120,P089,2025-01-09 22:53:15,4,673.6,Completed,Dixon-Kane
O2256,C183,P030,2025-01-09 00:53:54,2,317.54,Completed,"Young, Bush and Smith"
O2256,C001,P037,2025-01-09 00:53:54,1,483.47,Completed,"Young, Bush and Smith"
O2256,C180,P051,2025-01-09 00:53:54,6,535.5600000000001,Completed,"Young, Bush and Smith"
O2256,C079,P029,2025-01-09 00:53:54,10,4410.8,Completed,"Young, Bush and Smith"
O2257,C171,P065,2025-01-01 10:08:05,5,412.40000000000003,Completed,Davenport Inc
O2257,C181,P023,2025-01-01 10:08:05,9,3483.2699999999995,Completed,Davenport Inc
O2257,C122,P013,2025-01-01 10:08:05,9,1781.91,Completed,Davenport Inc
O2257,C021,P037,2025-01-01 10:08:05,9,4351.2300000000005,Completed,Davenport Inc
O2258,C184,P016,2025-01-11 18:47:10,10,4306.3,Completed,Harmon Group
O2258,C180,P082,2025-01-11 18:47:10,7,531.44,Completed,Harmon Group
O2258,C124,P023,2025-01-11 18:47:10,7,2709.21,Completed,Harmon Group
O2259,C064,P086,2025-01-01 19:47:39,4,613.76,Pending,Thompson Inc
O2259,C072,P058,2025-01-01 19:47:39,8,1547.68,Pending,Thompson Inc
O2259,C011,P019,2025-01-01 19:47:39,2,283.7,Pending,Thompson Inc
O2260,C129,P033,2025-01-13 00:14:32,10,1414.7,Pending,"Jones, Garza and Gardner"
O2260,C120,P078,2025-01-13 00:14:32,7,2849.56,Pending,"Jones, Garza and Gardner"
O2261,C088,P051,2025-01-08 00:12:29,2,178.52,Pending,"Jones, Bryant and Castaneda"
O2261,C177,P046,2025-01-08 00:12:29,3,306.69,Pending,"Jones, Bryant and Castaneda"
O2262,C064,P045,2025-01-09 18:45:18,1,32.13,Canceled,"Patel, Johnson and Harrison"
O2262,C075,P029,2025-01-09 18:45:18,4,1764.32,Canceled,"Patel, Johnson and Harrison"
O2263,C012,P040,2025-01-01 01:17:56,9,1039.05,Completed,Powell PLC
O2263,C040,P043,2025-01-01 01:17:56,3,1264.9499999999998,Completed,Powell PLC
O2263,C069,P020,2025-01-01 01:17:56,5,917.4,Completed,Powell PLC
O2263,C137,P007,2025-01-01 01:17:56,6,1941.72,Completed,Powell PLC
O2264,C124,P018,2025-01-04 03:45:27,9,2823.21,Canceled,"Guerrero, Stephens and Owens"
O2264,C021,P002,2025-01-04 03:45:27,8,2990.56,Canceled,"Guerrero, Stephens and Owens"
O2264,C087,P060,2025-01-04 03:45:27,6,729.72,Canceled,"Guerrero, Stephens and Owens"
O2265,C118,P019,2025-01-02 12:55:20,6,851.0999999999999,Pending,"Macdonald, Stone and Walker"
O2265,C038,P016,2025-01-02 12:55:20,7,3014.41,Pending,"Macdonald, Stone and Walker"
O2266,C167,P042,2025-01-04 06:52:35,2,953.32,Canceled,Bryant PLC
O2266,C074,P046,2025-01-04 06:52:35,1,102.23,Canceled,Bryant PLC
O2266,C034,P051,2025-01-04 06:52:35,5,446.3,Canceled,Bryant PLC
O2267,C123,P087,2025-01-04 18:30:45,3,515.73,Completed,Perez-Brewer
O2268,C054,P003,2025-01-07 14:22:55,9,1974.42,Completed,"Vincent, Hanson and Allen"
O2268,C137,P001,2025-01-07 14:22:55,9,2473.92,Completed,"Vincent, Hanson and Allen"
O2268,C101,P084,2025-01-07 14:22:55,1,372.65,Completed,"Vincent, Hanson and Allen"
O2269,C183,P043,2025-01-13 14:33:35,4,1686.6,Completed,"Russell, Sanders and Singh"
O2269,C191,P083,2025-01-13 14:33:35,9,2641.2300000000005,Completed,"Russell, Sanders and Singh"
O2269,C085,P088,2025-01-13 14:33:35,2,297.28,Completed,"Russell, Sanders and Singh"
O2270,C118,P002,2025-01-12 20:51:18,5,1869.1,Pending,
O2270,C193,P040,2025-01-12 20:51:18,2,230.9,Pending,
O2270,C136,P023,2025-01-12 20:51:18,10,3870.2999999999997,Pending,
O2270,C061,P055,2025-01-12 20:51:18,4,921.6,Pending,
O2271,C131,P000,2025-01-10 08:13:48,4,719.08,Canceled,Compton-Erickson
O2271,C054,P087,2025-01-10 08:13:48,7,1203.37,Canceled,Compton-Erickson
O2272,C013,P057,2025-01-01 08:28:28,8,2765.44,Completed,"Petersen, Jones and Esparza"
O2272,C108,P022,2025-01-01 08:28:28,4,1858.32,Completed,"Petersen, Jones and Esparza"
O2272,C136,P066,2025-01-01 08:28:28,4,1857.44,Completed,"Petersen, Jones and Esparza"
O2272,C018,P032,2025-01-01 08:28:28,9,2059.92,Completed,"Petersen, Jones and Esparza"
O2273,C001,P094,2025-01-01 08:09:40,8,3167.84,Canceled,Kelly-Clark
O2273,C137,P012,2025-01-01 08:09:40,7,2126.46,Canceled,Kelly-Clark
O2274,C034,P022,2025-01-08 15:55:37,4,1858.32,Pending,"Holmes, Sanchez and Jones"
O2274,C118,P001,2025-01-08 15:55:37,3,824.64,Pending,"Holmes, Sanchez and Jones"
O2274,C142,P033,2025-01-08 15:55:37,7,990.29,Pending,"Holmes, Sanchez and Jones"
O2274,C187,P001,2025-01-08 15:55:37,1,274.88,Pending,"Holmes, Sanchez and Jones"
O2275,C132,P054,2025-01-05 07:05:07,5,1260.4,Pending,Smith LLC
O2275,C109,P028,2025-01-05 07:05:07,4,298.0,Pending,Smith LLC
O2276,C016,P055,2025-01-10 12:20:00,7,1612.8,Pending,Cooper-Bray
O2276,C152,P088,2025-01-10 12:20:00,9,1337.7599999999998,Pending,Cooper-Bray
O2276,C142,P007,2025-01-10 12:20:00,9,2912.58,Pending,Cooper-Bray
O2276,C068,P092,2025-01-10 12:20:00,1,469.33,Pending,Cooper-Bray
O2277,C151,P090,2025-01-09 08:37:39,2,850.14,Canceled,"Davis, Silva and Wilson"
O2277,C064,P098,2025-01-09 08:37:39,2,882.78,Canceled,"Davis, Silva and Wilson"
O2277,C158,P026,2025-01-09 08:37:39,7,3134.53,Canceled,"Davis, Silva and Wilson"
O2277,C171,P002,2025-01-09 08:37:39,9,3364.38,Canceled,"Davis, Silva and Wilson"
O2278,C133,P025,2025-01-01 23:23:38,10,3082.9,Canceled,Weeks Inc
O2278,C013,P000,2025-01-01 23:23:38,2,359.54,Canceled,Weeks Inc
O2278,C138,P077,2025-01-01 23:23:38,2,764.58,Canceled,Weeks Inc
O2278,C082,P010,2025-01-01 23:23:38,8,221.44,Canceled,Weeks Inc
O2279,C078,P019,2025-01-05 07:46:09,6,851.0999999999999,Canceled,Pope Group
O2280,C196,P053,2025-01-12 22:16:35,5,1524.75,Canceled,Carlson Group
O2281,C039,P005,2025-01-06 05:35:52,3,1165.56,Pending,"Harris, Arnold and Sparks"
O2281,C078,P096,2025-01-06 05:35:52,2,832.24,Pending,"Harris, Arnold and Sparks"
O2281,C018,P084,2025-01-06 05:35:52,10,3726.5,Pending,"Harris, Arnold and Sparks"
O2282,C174,P038,2025-01-08 20:50:26,7,3114.2999999999997,Canceled,Eaton-Berg
O2282,C131,P029,2025-01-08 20:50:26,8,3528.64,Canceled,Eaton-Berg
O2282,C155,P032,2025-01-08 20:50:26,5,1144.4,Canceled,Eaton-Berg
O2282,C115,P058,2025-01-08 20:50:26,10,1934.6000000000001,Canceled,Eaton-Berg
O2283,C117,P003,2025-01-03 23:53:14,4,877.52,Pending,
O2284,C113,P018,2025-01-05 11:26:00,3,941.0699999999999,Pending,Ross-Brown
O2284,C033,P039,2025-01-05 11:26:00,3,1153.8899999999999,Pending,Ross-Brown
O2284,C135,P025,2025-01-05 11:26:00,9,2774.61,Pending,Ross-Brown
O2284,C003,P087,2025-01-05 11:26:00,1,171.91,Pending,Ross-Brown
O2285,C091,P064,2025-01-01 03:58:17,7,2008.02,Completed,
O2285,C042,P013,2025-01-01 03:58:17,2,395.98,Completed,
O2286,C132,P065,2025-01-03 15:40:42,4,329.92,Canceled,"Higgins, Reyes and Christian"
O2286,C087,P049,2025-01-03 15:40:42,1,342.13,Canceled,"Higgins, Reyes and Christian"
O2287,C175,P086,2025-01-04 16:34:51,2,306.88,Pending,
O2287,C070,P004,2025-01-04 16:34:51,2,582.6,Pending,
O2288,C111,P017,2025-01-04 18:06:45,6,1557.96,Canceled,Roberts PLC
O2288,C060,P096,2025-01-04 18:06:45,7,2912.84,Canceled,Roberts PLC
O2288,C024,P041,2025-01-04 18:06:45,7,3381.14,Canceled,Roberts PLC
O2289,C081,P046,2025-01-11 11:01:34,10,1022.3000000000001,Canceled,Morris Group
O2289,C131,P031,2025-01-11 11:01:34,10,3190.4,Canceled,Morris Group
O2290,C077,P072,2025-01-04 06:40:22,3,1267.77,Pending,
O2290,C052,P058,2025-01-04 06:40:22,3,580.38,Pending,
O2291,C036,P084,2025-01-09 06:52:22,5,1863.25,Completed,"Brown, Hayes and Smith"
O2292,C024,P032,2025-01-04 16:01:02,10,2288.8,Pending,Brewer-Edwards
O2292,C056,P094,2025-01-04 16:01:02,3,1187.94,Pending,Brewer-Edwards
O2293,C191,P050,2025-01-05 09:09:18,2,69.42,Completed,Crawford-Mann
O2294,C054,P006,2025-01-11 07:12:38,10,3567.9,Completed,"Adams, Potter and Mitchell"
O2294,C148,P079,2025-01-11 07:12:38,7,3188.4300000000003,Completed,"Adams, Potter and Mitchell"
O2294,C097,P090,2025-01-11 07:12:38,5,2125.35,Completed,"Adams, Potter and Mitchell"
O2295,C049,P018,2025-01-13 04:52:40,9,2823.21,Pending,Barnes PLC
O2295,C113,P007,2025-01-13 04:52:40,3,970.86,Pending,Barnes PLC
O2295,C071,P056,2025-01-13 04:52:40,4,984.72,Pending,Barnes PLC
O2296,C004,P017,2025-01-03 18:19:24,9,2336.94,Completed,"Lyons, Hudson and Brooks"
O2297,C161,P099,2025-01-07 14:02:27,6,656.8199999999999,Pending,Morgan Group
O2297,C152,P093,2025-01-07 14:02:27,3,1099.98,Pending,Morgan Group
O2297,C137,P046,2025-01-07 14:02:27,1,102.23,Pending,Morgan Group
O2297,C067,P017,2025-01-07 14:02:27,4,1038.64,Pending,Morgan Group
O2298,C175,P025,2025-01-01 17:29:35,4,1233.16,Pending,
O2298,C003,P057,2025-01-01 17:29:35,3,1037.04,Pending,
O2298,C008,P046,2025-01-01 17:29:35,3,306.69,Pending,
O2298,C023,P022,2025-01-01 17:29:35,2,929.16,Pending,
O2299,C048,P035,2025-01-10 00:28:06,1,13.56,Completed,Berger-Perry
O2299,C166,P088,2025-01-10 00:28:06,4,594.56,Completed,Berger-Perry
O2300,C094,P043,2025-01-02 18:28:16,7,2951.5499999999997,Canceled,"Olson, Curtis and Doyle"
O2300,C070,P000,2025-01-02 18:28:16,4,719.08,Canceled,"Olson, Curtis and Doyle"
O2301,C027,P034,2025-01-11 20:42:16,10,2502.2,Pending,"Branch, Terry and Bradshaw"
O2301,C002,P055,2025-01-11 20:42:16,2,460.8,Pending,"Branch, Terry and Bradshaw"
O2301,C005,P080,2025-01-11 20:42:16,4,42.76,Pending,"Branch, Terry and Bradshaw"
O2301,C060,P096,2025-01-11 20:42:16,2,832.24,Pending,"Branch, Terry and Bradshaw"
O2302,C187,P095,2025-01-08 06:25:50,5,1141.0,Pending,"Foster, Boyd and Anderson"
O2303,C112,P015,2025-01-11 08:00:25,8,3051.76,Canceled,Stevenson-Owen
O2303,C062,P035,2025-01-11 08:00:25,8,108.48,Canceled,Stevenson-Owen
O2303,C146,P033,2025-01-11 08:00:25,2,282.94,Canceled,Stevenson-Owen
O2304,C120,P019,2025-01-05 18:52:44,10,1418.5,Completed,Flores-Dean
O2304,C168,P076,2025-01-05 18:52:44,3,1127.3700000000001,Completed,Flores-Dean
O2304,C012,P015,2025-01-05 18:52:44,3,1144.41,Completed,Flores-Dean
O2304,C026,P082,2025-01-05 18:52:44,4,303.68,Completed,Flores-Dean
O2305,C083,P092,2025-01-02 10:34:36,6,2815.98,Pending,Davis-Parsons
O2305,C001,P030,2025-01-02 10:34:36,8,1270.16,Pending,Davis-Parsons
O2306,C073,P040,2025-01-06 04:12:57,9,1039.05,Canceled,"Cortez, Cline and Sweeney"
O2307,C087,P049,2025-01-02 10:56:01,1,342.13,Canceled,"Baker, Dean and Compton"
O2307,C173,P009,2025-01-02 10:56:01,8,1802.32,Canceled,"Baker, Dean and Compton"
O2307,C089,P056,2025-01-02 10:56:01,2,492.36,Canceled,"Baker, Dean and Compton"
O2307,C103,P082,2025-01-02 10:56:01,6,455.52,Canceled,"Baker, Dean and Compton"
O2308,C113,P097,2025-01-03 14:11:53,2,374.24,Pending,"Adams, Johnson and Sullivan"
O2308,C078,P016,2025-01-03 14:11:53,9,3875.67,Pending,"Adams, Johnson and Sullivan"
O2308,C030,P099,2025-01-03 14:11:53,8,875.76,Pending,"Adams, Johnson and Sullivan"
O2309,C098,P019,2025-01-08 17:10:21,10,1418.5,Completed,Atkins-Wolf
O2309,C171,P034,2025-01-08 17:10:21,3,750.66,Completed,Atkins-Wolf
O2309,C043,P071,2025-01-08 17:10:21,3,940.71,Completed,Atkins-Wolf
O2310,C032,P057,2025-01-08 16:32:46,5,1728.4,Completed,"Jackson, Brown and Stokes"
O2310,C010,P023,2025-01-08 16:32:46,1,387.03,Completed,"Jackson, Brown and Stokes"
O2311,C052,P092,2025-01-08 05:06:18,9,4223.97,Pending,Owens PLC
O2312,C185,P096,2025-01-11 15:19:01,10,4161.2,Pending,Garcia Group
O2312,C190,P025,2025-01-11 15:19:01,8,2466.32,Pending,Garcia Group
O2313,C170,P026,2025-01-04 07:34:32,2,895.58,Canceled,Davis LLC
O2314,C148,P084,2025-01-04 20:15:59,10,3726.5,Canceled,
O2314,C112,P088,2025-01-04 20:15:59,4,594.56,Canceled,
O2314,C162,P078,2025-01-04 20:15:59,8,3256.64,Canceled,
O2314,C122,P020,2025-01-04 20:15:59,4,733.92,Canceled,
O2315,C161,P015,2025-01-10 04:48:23,7,2670.29,Pending,Weber-Howell
O2315,C152,P024,2025-01-10 04:48:23,9,4229.01,Pending,Weber-Howell
O2316,C024,P039,2025-01-04 16:57:57,7,2692.41,Completed,"Smith, Grimes and Harris"
O2316,C031,P068,2025-01-04 16:57:57,10,403.8,Completed,"Smith, Grimes and Harris"
O2317,C188,P054,2025-01-08 05:40:51,9,2268.7200000000003,Completed,"Ramos, Wyatt and Rogers"
O2317,C126,P068,2025-01-08 05:40:51,9,363.42,Completed,"Ramos, Wyatt and Rogers"
O2317,C027,P056,2025-01-08 05:40:51,9,2215.62,Completed,"Ramos, Wyatt and Rogers"
O2318,C045,P010,2025-01-11 15:07:26,7,193.76,Canceled,Jones LLC
O2318,C025,P006,2025-01-11 15:07:26,9,3211.11,Canceled,Jones LLC
O2318,C033,P036,2025-01-11 15:07:26,10,3356.8,Canceled,Jones LLC
O2319,C044,P074,2025-01-01 04:53:48,9,1996.11,Pending,"Wade, Rodgers and Lee"
O2319,C053,P073,2025-01-01 04:53:48,1,360.58,Pending,"Wade, Rodgers and Lee"
O2319,C167,P058,2025-01-01 04:53:48,4,773.84,Pending,"Wade, Rodgers and Lee"
O2319,C150,P023,2025-01-01 04:53:48,6,2322.18,Pending,"Wade, Rodgers and Lee"
O2320,C162,P026,2025-01-06 18:10:08,10,4477.900000000001,Completed,"Williams, Jordan and Jones"
O2321,C012,P058,2025-01-09 21:29:43,5,967.3000000000001,Pending,
O2322,C144,P032,2025-01-12 09:38:44,3,686.64,Pending,Davis-Thomas
O2322,C029,P088,2025-01-12 09:38:44,9,1337.7599999999998,Pending,Davis-Thomas
O2322,C187,P008,2025-01-12 09:38:44,6,773.28,Pending,Davis-Thomas
O2323,C022,P066,2025-01-08 06:17:27,4,1857.44,Pending,Rodriguez-Flynn
O2324,C059,P071,2025-01-11 04:45:48,9,2822.13,Canceled,"Whitaker, Frye and Poole"
O2324,C133,P074,2025-01-11 04:45:48,8,1774.32,Canceled,"Whitaker, Frye and Poole"
O2324,C034,P095,2025-01-11 04:45:48,6,1369.1999999999998,Canceled,"Whitaker, Frye and Poole"
O2325,C153,P020,2025-01-03 21:33:44,3,550.4399999999999,Canceled,"Rodriguez, Hubbard and Mendoza"
O2325,C078,P000,2025-01-03 21:33:44,2,359.54,Canceled,"Rodriguez, Hubbard and Mendoza"
O2326,C041,P099,2025-01-03 10:05:13,3,328.40999999999997,Pending,Lopez-Ingram
O2327,C067,P040,2025-01-08 20:41:21,1,115.45,Canceled,Fields Ltd
O2327,C152,P003,2025-01-08 20:41:21,3,658.14,Canceled,Fields Ltd
O2327,C113,P019,2025-01-08 20:41:21,6,851.0999999999999,Canceled,Fields Ltd
O2327,C190,P027,2025-01-08 20:41:21,10,2297.1,Canceled,Fields Ltd
O2328,C123,P075,2025-01-09 19:06:49,1,361.65,Pending,Santiago Group
O2328,C062,P057,2025-01-09 19:06:49,5,1728.4,Pending,Santiago Group
O2329,C078,P006,2025-01-01 02:15:10,6,2140.7400000000002,Completed,"Morris, Richardson and Taylor"
O2329,C155,P015,2025-01-01 02:15:10,5,1907.3500000000001,Completed,"Morris, Richardson and Taylor"
O2330,C017,P050,2025-01-10 20:43:28,1,34.71,Pending,Ponce-Thompson
O2330,C038,P038,2025-01-10 20:43:28,8,3559.2,Pending,Ponce-Thompson
O2330,C103,P007,2025-01-10 20:43:28,1,323.62,Pending,Ponce-Thompson
O2330,C082,P046,2025-01-10 20:43:28,8,817.84,Pending,Ponce-Thompson
O2331,C057,P050,2025-01-08 17:55:51,4,138.84,Completed,"Lawrence, Snow and Davis"
O2332,C096,P014,2025-01-01 12:13:07,3,511.38,Pending,Castro-Clark
O2332,C128,P090,2025-01-01 12:13:07,3,1275.21,Pending,Castro-Clark
O2333,C140,P050,2025-01-08 13:59:41,7,242.97,Completed,"Simpson, Schroeder and Vance"
O2333,C084,P057,2025-01-08 13:59:41,9,3111.12,Completed,"Simpson, Schroeder and Vance"
O2333,C167,P048,2025-01-08 13:59:41,4,1355.92,Completed,"Simpson, Schroeder and Vance"
O2334,C198,P006,2025-01-03 18:11:34,5,1783.95,Completed,"Vasquez, Gardner and Brewer"
O2334,C084,P024,2025-01-03 18:11:34,8,3759.12,Completed,"Vasquez, Gardner and Brewer"
O2334,C098,P006,2025-01-03 18:11:34,8,2854.32,Completed,"Vasquez, Gardner and Brewer"
O2335,C153,P043,2025-01-01 03:46:41,5,2108.25,Canceled,Wells-Oliver
O2335,C140,P062,2025-01-01 03:46:41,4,266.36,Canceled,Wells-Oliver
O2336,C092,P015,2025-01-01 07:23:43,6,2288.82,Canceled,"Mack, Freeman and Mcguire"
O2336,C012,P053,2025-01-01 07:23:43,3,914.8499999999999,Canceled,"Mack, Freeman and Mcguire"
O2336,C145,P049,2025-01-01 07:23:43,3,1026.3899999999999,Canceled,"Mack, Freeman and Mcguire"
O2336,C153,P079,2025-01-01 07:23:43,8,3643.92,Canceled,"Mack, Freeman and Mcguire"
O2337,C187,P070,2025-01-06 12:53:23,1,174.91,Completed,Jones-Barnes
O2337,C079,P058,2025-01-06 12:53:23,5,967.3000000000001,Completed,Jones-Barnes
O2338,C037,P091,2025-01-08 06:21:46,4,690.96,Canceled,Parks-Watkins
O2338,C011,P075,2025-01-08 06:21:46,8,2893.2,Canceled,Parks-Watkins
O2338,C168,P015,2025-01-08 06:21:46,4,1525.88,Canceled,Parks-Watkins
O2339,C112,P081,2025-01-02 17:04:53,9,1537.29,Canceled,Henderson Group
O2339,C083,P014,2025-01-02 17:04:53,6,1022.76,Canceled,Henderson Group
O2339,C019,P031,2025-01-02 17:04:53,6,1914.2400000000002,Canceled,Henderson Group
O2339,C021,P049,2025-01-02 17:04:53,3,1026.3899999999999,Canceled,Henderson Group
O2340,C104,P021,2025-01-08 23:49:39,6,2124.8999999999996,Canceled,"Silva, Jones and Edwards"
O2340,C044,P096,2025-01-08 23:49:39,5,2080.6,Canceled,"Silva, Jones and Edwards"
O2340,C020,P059,2025-01-08 23:49:39,2,442.24,Canceled,"Silva, Jones and Edwards"
O2341,C027,P076,2025-01-05 19:23:05,4,1503.16,Completed,"Hernandez, Contreras and Jackson"
O2341,C030,P074,2025-01-05 19:23:05,2,443.58,Completed,"Hernandez, Contreras and Jackson"
O2341,C183,P022,2025-01-05 19:23:05,10,4645.8,Completed,"Hernandez, Contreras and Jackson"
O2341,C067,P023,2025-01-05 19:23:05,2,774.06,Completed,"Hernandez, Contreras and Jackson"
O2342,C163,P067,2025-01-05 10:11:04,2,882.3,Canceled,Ayala Inc
O2342,C149,P085,2025-01-05 10:11:04,8,244.56,Canceled,Ayala Inc
O2342,C076,P011,2025-01-05 10:11:04,4,203.6,Canceled,Ayala Inc
O2342,C199,P034,2025-01-05 10:11:04,5,1251.1,Canceled,Ayala Inc
O2343,C111,P001,2025-01-01 15:48:57,1,274.88,Canceled,Rose Group
O2343,C075,P060,2025-01-01 15:48:57,3,364.86,Canceled,Rose Group
O2344,C004,P004,2025-01-11 10:32:47,2,582.6,Pending,"Snyder, Smith and Snow"
O2344,C059,P025,2025-01-11 10:32:47,5,1541.45,Pending,"Snyder, Smith and Snow"
O2344,C103,P040,2025-01-11 10:32:47,3,346.35,Pending,"Snyder, Smith and Snow"
O2344,C019,P037,2025-01-11 10:32:47,8,3867.76,Pending,"Snyder, Smith and Snow"
O2345,C168,P080,2025-01-05 00:28:35,2,21.38,Canceled,Cortez-Davis
O2345,C180,P085,2025-01-05 00:28:35,9,275.13,Canceled,Cortez-Davis
O2346,C126,P069,2025-01-10 04:20:19,9,1249.2,Pending,Williams PLC
O2346,C095,P046,2025-01-10 04:20:19,10,1022.3000000000001,Pending,Williams PLC
O2346,C087,P069,2025-01-10 04:20:19,4,555.2,Pending,Williams PLC
O2347,C107,P016,2025-01-04 23:45:59,8,3445.04,Pending,Mcfarland and Sons
O2348,C006,P015,2025-01-07 07:55:11,4,1525.88,Pending,"Mcguire, Fuller and Greene"
O2349,C199,P050,2025-01-06 18:26:37,4,138.84,Canceled,King and Sons
O2349,C107,P011,2025-01-06 18:26:37,7,356.3,Canceled,King and Sons
O2349,C199,P062,2025-01-06 18:26:37,2,133.18,Canceled,King and Sons
O2350,C132,P061,2025-01-04 22:56:08,6,2160.66,Pending,Acosta-Nicholson
O2351,C082,P023,2025-01-09 14:28:57,10,3870.2999999999997,Completed,"Henry, Hudson and Mccullough"
O2351,C168,P091,2025-01-09 14:28:57,4,690.96,Completed,"Henry, Hudson and Mccullough"
O2352,C121,P032,2025-01-02 02:05:26,1,228.88,Canceled,Barnes-Smith
O2352,C089,P097,2025-01-02 02:05:26,3,561.36,Canceled,Barnes-Smith
O2352,C031,P054,2025-01-02 02:05:26,2,504.16,Canceled,Barnes-Smith
O2353,C068,P063,2025-01-11 18:22:22,7,1604.75,Completed,"Gonzalez, Alexander and Rush"
O2353,C121,P092,2025-01-11 18:22:22,9,4223.97,Completed,"Gonzalez, Alexander and Rush"
O2354,C012,P037,2025-01-10 02:25:39,6,2900.82,Completed,Turner-Johnson
O2354,C035,P074,2025-01-10 02:25:39,6,1330.74,Completed,Turner-Johnson
O2354,C171,P013,2025-01-10 02:25:39,4,791.96,Completed,Turner-Johnson
O2354,C152,P093,2025-01-10 02:25:39,9,3299.94,Completed,Turner-Johnson
O2355,C175,P011,2025-01-01 16:00:40,8,407.2,Canceled,Stark Inc
O2355,C180,P074,2025-01-01 16:00:40,7,1552.53,Canceled,Stark Inc
O2355,C015,P045,2025-01-01 16:00:40,5,160.65,Canceled,Stark Inc
O2355,C179,P006,2025-01-01 16:00:40,3,1070.3700000000001,Canceled,Stark Inc
O2356,C039,P090,2025-01-04 18:37:13,1,425.07,Completed,Harper-Bennett
O2356,C181,P048,2025-01-04 18:37:13,7,2372.86,Completed,Harper-Bennett
O2357,C105,P036,2025-01-03 03:36:19,9,3021.12,Pending,Martinez Group
O2358,C130,P003,2025-01-10 03:41:43,4,877.52,Completed,Salazar-Schneider
O2358,C091,P099,2025-01-10 03:41:43,10,1094.7,Completed,Salazar-Schneider
O2358,C039,P014,2025-01-10 03:41:43,10,1704.6000000000001,Completed,Salazar-Schneider
O2358,C107,P001,2025-01-10 03:41:43,6,1649.28,Completed,Salazar-Schneider
O2359,C066,P075,2025-01-05 13:36:35,1,361.65,Completed,"Sanford, Mathis and Logan"
O2360,C194,P069,2025-01-10 06:21:42,7,971.6000000000001,Completed,"Anderson, Richardson and Ward"
O2360,C111,P029,2025-01-10 06:21:42,6,2646.48,Completed,"Anderson, Richardson and Ward"
O2361,C141,P075,2025-01-11 07:09:54,9,3254.85,Completed,Wilson-Hill
O2361,C176,P038,2025-01-11 07:09:54,9,4004.1,Completed,Wilson-Hill
O2361,C177,P096,2025-01-11 07:09:54,1,416.12,Completed,Wilson-Hill
O2362,C082,P039,2025-01-06 03:20:35,3,1153.8899999999999,Completed,Guzman Inc
O2362,C148,P023,2025-01-06 03:20:35,9,3483.2699999999995,Completed,Guzman Inc
O2363,C078,P087,2025-01-07 11:22:23,3,515.73,Canceled,"Powell, Jones and Adams"
O2364,C166,P049,2025-01-09 21:47:34,8,2737.04,Completed,Gutierrez and Sons
O2365,C103,P098,2025-01-08 04:24:17,1,441.39,Canceled,Castillo-Clark
O2365,C111,P079,2025-01-08 04:24:17,2,910.98,Canceled,Castillo-Clark
O2366,C111,P047,2025-01-02 12:58:31,1,153.71,Completed,"Alexander, Munoz and Herman"
O2366,C035,P059,2025-01-02 12:58:31,4,884.48,Completed,"Alexander, Munoz and Herman"
O2367,C082,P094,2025-01-06 05:40:07,10,3959.8,Completed,Moore-Hill
O2367,C025,P003,2025-01-06 05:40:07,5,1096.9,Completed,Moore-Hill
O2367,C130,P068,2025-01-06 05:40:07,3,121.14000000000001,Completed,Moore-Hill
O2368,C139,P047,2025-01-07 06:07:57,8,1229.68,Pending,Bullock-Sullivan
O2369,C147,P035,2025-01-03 05:36:40,7,94.92,Canceled,Mays-Huang
